,Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
31,E0,27/08/2022,15:00,Brentford,Everton,1,1,D,0,1,A,J Brooks,19,14,5,7,8,8,8,5,2,2,0,0,2.0,3.5,3.75,2.0,3.4,3.7,2.05,3.45,3.7,2.1,3.49,3.84,2.05,3.4,3.6,2.0,3.3,3.75,2.16,3.58,3.92,2.06,3.47,3.77,2.06,1.84,2.1,1.81,2.11,1.85,2.04,1.8,-0.5,2.07,1.83,2.1,1.84,2.1,1.89,2.05,1.84,2.05,3.3,3.8,2.1,3.4,3.6,2.1,3.35,3.65,2.08,3.51,3.91,2.0,3.4,3.7,2.1,3.4,3.7,2.19,3.6,3.91,2.1,3.44,3.72,2.03,1.87,2.06,1.85,2.08,1.9,2.02,1.82,-0.5,2.06,1.84,2.08,1.86,2.16,1.86,2.08,1.8
32,E0,27/08/2022,15:00,Brighton,Leeds,1,0,H,0,0,D,M Salisbury,13,10,4,2,10,14,5,3,2,3,0,0,1.9,3.8,3.8,1.88,3.6,3.5,1.9,3.7,3.9,1.93,3.72,4.24,1.85,3.7,4.0,1.85,3.6,4.0,1.96,3.85,4.24,1.91,3.73,4.04,1.88,2.02,1.9,2.01,1.91,2.08,1.82,2.01,-0.5,1.91,1.99,1.93,2.0,1.94,2.0,1.9,1.98,1.66,4.0,5.25,1.7,3.9,4.2,1.75,3.8,4.6,1.74,3.98,5.09,1.73,3.7,4.8,1.73,3.8,5.0,1.92,4.0,5.25,1.75,3.9,4.8,1.86,2.04,1.88,2.02,1.91,2.07,1.85,1.99,-0.75,1.93,1.97,1.94,1.98,2.12,2.01,1.96,1.92
33,E0,27/08/2022,15:00,Chelsea,Leicester,2,1,H,0,0,D,P Tierney,7,17,3,5,10,7,3,11,1,2,1,0,1.4,5.0,7.0,1.41,4.75,7.25,1.43,4.9,7.0,1.45,4.86,7.66,1.4,4.75,7.5,1.4,4.5,7.5,1.46,5.2,8.2,1.42,4.93,7.52,1.61,2.3,1.71,2.25,1.71,2.39,1.64,2.28,-1.25,1.96,1.94,2.0,1.92,1.97,2.0,1.92,1.95,1.4,5.0,7.5,1.39,5.0,7.5,1.43,4.9,7.0,1.41,5.2,7.99,1.36,4.75,8.5,1.36,5.0,9.0,1.45,5.35,9.0,1.41,5.06,7.7,1.61,2.3,1.67,2.33,1.69,2.43,1.63,2.32,-1.25,1.86,2.04,1.88,2.05,1.95,2.08,1.88,2.0
34,E0,27/08/2022,15:00,Liverpool,Bournemouth,9,0,H,5,0,H,S Attwell,19,5,12,2,6,5,8,1,0,1,0,0,1.1,10.0,26.0,1.1,10.5,29.0,1.12,9.5,22.0,1.13,10.48,23.11,1.1,9.5,21.0,1.06,10.5,29.0,1.14,11.0,34.0,1.11,10.17,25.51,1.36,3.2,1.36,3.31,1.4,3.31,1.36,3.16,-2.5,1.86,2.04,1.88,2.03,1.96,2.11,1.89,1.98,1.14,8.0,17.0,1.16,8.5,16.0,1.15,8.25,17.0,1.15,9.25,19.5,1.14,8.5,17.0,1.13,9.5,22.0,1.17,11.0,23.0,1.15,8.99,18.65,1.3,3.5,1.35,3.34,1.43,3.5,1.34,3.28,-2.25,1.91,1.99,1.93,1.97,1.95,2.27,1.87,2.01
35,E0,27/08/2022,15:00,Man City,Crystal Palace,4,2,H,0,2,A,D England,18,2,5,2,14,8,6,1,1,2,0,0,1.18,7.5,13.0,1.19,7.25,12.5,1.2,7.5,13.0,1.2,7.5,16.26,1.18,7.0,15.0,1.15,7.0,17.0,1.22,8.2,18.0,1.19,7.56,15.25,1.44,2.75,1.5,2.69,1.5,2.87,1.45,2.77,-2.0,1.91,1.99,1.94,1.96,1.94,2.06,1.9,1.97,1.2,7.0,15.0,1.19,7.25,12.5,1.2,7.5,13.0,1.2,7.75,16.0,1.18,7.0,15.0,1.18,7.5,15.0,1.22,8.05,17.79,1.2,7.51,15.24,1.5,2.62,1.5,2.69,1.52,3.0,1.48,2.66,-2.0,1.97,1.93,1.95,1.95,2.01,1.99,1.93,1.94
36,E0,27/08/2022,17:30,Arsenal,Fulham,2,1,H,0,0,D,J Gillett,22,11,8,3,6,12,9,2,2,3,0,0,1.3,5.75,9.0,1.3,5.75,9.25,1.35,5.25,8.25,1.33,5.83,9.75,1.29,5.5,9.5,1.29,5.5,10.0,1.36,6.1,10.0,1.32,5.77,9.44,1.5,2.62,1.52,2.66,1.54,2.75,1.49,2.62,-1.5,1.87,2.03,1.88,2.05,1.91,2.07,1.86,2.01,1.4,5.5,6.5,1.39,5.0,7.25,1.4,5.5,7.0,1.42,5.35,7.5,1.36,5.0,8.0,1.36,5.25,8.5,1.43,5.8,9.5,1.39,5.32,7.66,1.53,2.5,1.57,2.54,1.59,2.66,1.54,2.5,-1.5,2.02,1.77,2.15,1.79,2.15,2.04,2.03,1.84
37,E0,28/08/2022,14:00,Aston Villa,West Ham,0,1,A,0,0,D,D Coote,9,7,3,2,10,10,3,2,2,0,0,0,2.3,3.4,3.1,2.2,3.4,3.2,2.3,3.4,3.15,2.41,3.41,3.18,2.25,3.4,3.1,2.2,3.4,3.13,2.41,3.6,3.3,2.3,3.43,3.18,1.91,1.99,1.93,1.98,1.94,2.01,1.88,1.95,-0.25,1.99,1.91,2.07,1.87,2.07,1.96,1.97,1.9,2.1,3.5,3.75,2.1,3.4,3.5,2.1,3.4,3.55,2.12,3.53,3.74,2.1,3.4,3.5,2.1,3.4,3.7,2.23,3.62,3.9,2.12,3.45,3.66,1.94,1.96,1.95,1.95,2.06,2.03,1.94,1.89,-0.5,2.05,1.75,2.11,1.82,2.14,1.88,2.09,1.8
38,E0,28/08/2022,14:00,Wolves,Newcastle,1,1,D,1,0,H,P Bankes,10,21,4,6,10,11,4,13,2,1,0,0,2.7,3.3,2.7,2.65,3.2,2.7,2.7,3.2,2.7,2.76,3.32,2.79,2.7,3.25,2.62,2.7,3.13,2.63,2.86,3.46,2.79,2.75,3.26,2.7,2.1,1.72,2.15,1.78,2.19,1.84,2.11,1.75,0.0,1.97,1.93,1.95,1.97,2.01,1.96,1.96,1.91,2.45,3.25,2.9,2.5,3.25,2.87,2.5,3.25,2.9,2.59,3.3,3.0,2.5,3.25,2.8,2.55,3.3,2.9,2.75,3.46,3.0,2.56,3.3,2.92,2.1,1.72,2.1,1.81,2.13,1.89,2.05,1.8,-0.25,2.08,1.73,2.2,1.75,2.23,1.8,2.14,1.75
39,E0,28/08/2022,16:30,Nott'm Forest,Tottenham,0,2,A,0,1,A,C Pawson,17,18,1,7,11,13,6,1,6,1,0,0,7.0,4.6,1.44,6.75,4.5,1.46,6.75,4.5,1.45,7.15,4.63,1.49,7.0,4.4,1.44,7.0,4.2,1.44,7.5,4.8,1.51,6.98,4.59,1.47,1.72,2.1,1.79,2.13,1.79,2.2,1.74,2.12,1.25,1.81,2.09,1.83,2.12,1.85,2.12,1.82,2.06,7.0,4.75,1.45,6.5,4.6,1.46,6.5,4.6,1.47,7.1,5.05,1.45,7.5,4.4,1.44,7.5,4.6,1.44,7.53,5.05,1.51,6.89,4.77,1.46,1.61,2.3,1.66,2.35,1.75,2.47,1.64,2.3,1.25,1.87,2.03,1.88,2.06,1.95,2.1,1.86,2.01
40,E0,30/08/2022,19:30,Crystal Palace,Brentford,1,1,D,0,0,D,S Hooper,13,9,4,3,11,8,4,6,1,2,0,0,2.05,3.4,3.6,2.1,3.3,3.6,2.1,3.35,3.6,2.11,3.47,3.83,2.05,3.4,3.6,2.1,3.4,3.75,2.16,3.58,3.9,2.1,3.42,3.72,2.1,1.72,2.12,1.79,2.17,1.84,2.09,1.77,-0.5,2.02,1.77,2.11,1.83,2.12,1.83,2.08,1.8,2.05,3.4,3.6,2.05,3.4,3.6,2.1,3.35,3.65,2.12,3.49,3.78,2.05,3.4,3.6,2.1,3.4,3.7,2.16,3.6,3.94,2.09,3.47,3.69,1.98,1.92,2.01,1.9,2.05,2.03,1.98,1.86,-0.5,2.02,1.77,2.11,1.81,2.14,1.85,2.07,1.81
41,E0,30/08/2022,19:30,Fulham,Brighton,2,1,H,0,0,D,T Bramall,10,7,3,4,9,11,3,3,2,1,0,0,3.1,3.3,2.3,3.1,3.3,2.3,3.15,3.3,2.3,3.26,3.44,2.36,3.2,3.2,2.3,3.2,3.3,2.38,3.44,3.45,2.4,3.21,3.35,2.33,2.01,1.89,2.04,1.87,2.08,1.9,2.01,1.83,0.25,1.89,2.01,1.9,2.02,1.9,2.04,1.87,1.99,3.3,3.2,2.3,3.25,3.2,2.3,3.35,3.2,2.25,3.36,3.29,2.38,3.3,3.2,2.25,3.3,3.25,2.3,3.47,3.34,2.44,3.34,3.26,2.32,2.2,1.66,2.18,1.76,2.25,1.84,2.16,1.72,0.25,1.87,2.03,1.9,2.03,1.94,2.04,1.9,1.97
42,E0,30/08/2022,19:45,Southampton,Chelsea,2,1,H,2,1,H,M Oliver,9,10,7,4,15,10,5,3,2,1,0,0,5.25,4.0,1.61,5.0,4.0,1.63,5.5,3.95,1.63,5.28,4.24,1.67,5.25,4.0,1.62,5.5,4.0,1.65,5.5,4.3,1.69,5.22,4.16,1.65,1.72,2.1,1.78,2.14,1.81,2.17,1.75,2.11,0.75,2.07,1.83,2.09,1.85,2.09,1.86,2.06,1.82,5.0,4.0,1.65,4.8,4.0,1.66,5.25,3.95,1.65,5.22,4.11,1.69,5.5,3.9,1.62,5.5,4.0,1.65,5.6,4.27,1.71,5.18,4.1,1.67,1.72,2.1,1.82,2.08,1.83,2.17,1.76,2.09,0.75,2.05,1.85,2.05,1.88,2.11,1.88,2.06,1.83
43,E0,30/08/2022,20:00,Leeds,Everton,1,1,D,0,1,A,D England,14,7,5,2,10,9,10,2,3,3,0,0,2.15,3.5,3.3,2.1,3.5,3.3,2.15,3.5,3.35,2.16,3.61,3.53,2.1,3.4,3.4,2.15,3.5,3.5,2.18,3.72,3.58,2.14,3.57,3.46,1.87,2.03,1.87,2.05,1.91,2.07,1.84,1.99,-0.25,1.87,2.03,1.87,2.06,1.88,2.11,1.84,2.04,2.05,3.6,3.4,2.1,3.5,3.4,2.15,3.55,3.35,2.17,3.65,3.49,2.1,3.4,3.5,2.1,3.6,3.5,2.17,3.7,3.75,2.12,3.6,3.47,1.84,2.06,1.86,2.06,1.87,2.13,1.82,2.03,-0.25,1.86,2.04,1.88,2.06,1.88,2.09,1.84,2.04
44,E0,31/08/2022,19:30,Arsenal,Aston Villa,2,1,H,1,0,H,R Jones,22,4,9,3,10,14,10,3,2,3,0,0,1.45,4.5,6.0,1.46,4.5,7.0,1.47,4.6,6.75,1.5,4.67,6.97,1.44,4.4,7.0,1.4,4.4,7.5,1.5,4.8,7.5,1.47,4.63,7.0,1.72,2.1,1.78,2.15,1.82,2.17,1.75,2.11,-1.25,2.06,1.84,2.12,1.83,2.12,1.88,2.04,1.84,1.5,4.5,6.0,1.53,4.2,6.0,1.53,4.4,5.75,1.55,4.57,6.27,1.52,4.2,6.0,1.53,4.5,6.0,1.59,4.6,6.7,1.54,4.46,6.08,1.66,2.2,1.71,2.24,1.75,2.29,1.68,2.22,-1.0,1.9,2.0,1.91,2.02,1.98,2.05,1.88,1.98
45,E0,31/08/2022,19:30,Bournemouth,Wolves,0,0,D,0,0,D,A Taylor,5,17,2,4,12,12,2,5,2,1,0,0,3.5,3.3,2.15,3.5,3.3,1.98,3.5,3.35,2.15,3.52,3.43,2.24,3.5,3.4,2.1,3.4,3.2,2.15,3.67,3.54,2.24,3.53,3.38,2.16,2.1,1.72,2.15,1.78,2.18,1.81,2.11,1.75,0.25,2.02,1.88,2.01,1.92,2.07,1.92,2.01,1.86,3.2,3.25,2.3,3.25,3.2,2.15,3.2,3.2,2.35,3.4,3.32,2.34,3.3,3.2,2.25,3.4,3.2,2.3,3.4,3.44,2.43,3.3,3.26,2.34,2.2,1.66,2.25,1.71,2.31,1.73,2.23,1.68,0.25,1.9,2.0,1.93,2.0,1.93,2.06,1.88,1.99
46,E0,31/08/2022,19:30,Man City,Nott'm Forest,6,0,H,3,0,H,P Tierney,17,8,9,1,9,7,10,1,0,1,0,0,1.06,13.0,29.0,1.08,12.5,34.0,1.07,12.0,28.0,1.08,13.43,31.06,1.06,12.0,29.0,1.06,11.5,29.0,1.1,14.5,43.0,1.08,12.84,30.99,1.22,4.33,1.33,3.16,1.27,4.33,1.24,4.07,-3.0,2.02,1.88,2.02,1.87,2.06,1.91,2.01,1.86,1.08,11.0,23.0,1.09,12.0,26.0,1.1,10.0,22.0,1.1,12.5,26.0,1.07,11.0,29.0,1.06,12.0,31.0,1.12,13.0,36.0,1.09,11.93,27.15,1.25,4.0,1.33,3.16,1.27,4.55,1.24,4.06,-2.75,1.92,1.98,1.93,1.96,1.99,2.01,1.91,1.97
47,E0,31/08/2022,19:45,West Ham,Tottenham,1,1,D,0,1,A,P Bankes,14,13,4,4,10,9,3,4,2,5,0,0,3.6,3.8,1.95,3.4,3.6,1.95,3.55,3.7,2.0,3.67,3.84,2.04,3.7,3.6,1.95,3.6,3.5,1.95,3.8,3.9,2.08,3.63,3.74,2.01,1.72,2.1,1.77,2.15,1.81,2.17,1.75,2.1,0.5,1.86,2.04,1.88,2.04,1.89,2.07,1.86,2.01,3.2,3.6,2.2,3.0,3.5,2.15,3.2,3.5,2.2,3.29,3.51,2.3,3.3,3.4,2.15,3.25,3.5,2.25,3.76,3.72,2.3,3.31,3.56,2.2,1.89,2.01,1.88,2.03,1.91,2.04,1.85,1.99,0.25,1.93,1.97,1.94,1.98,2.0,2.02,1.95,1.92
48,E0,31/08/2022,20:00,Liverpool,Newcastle,2,1,H,0,1,A,A Marriner,23,5,6,2,9,10,13,0,0,2,0,0,1.33,5.25,9.0,1.3,5.75,9.5,1.3,5.75,9.0,1.33,5.89,9.75,1.29,5.5,10.0,1.29,5.5,10.0,1.34,6.25,11.0,1.31,5.81,9.58,1.5,2.62,1.51,2.69,1.52,2.72,1.49,2.61,-1.5,1.87,2.03,1.91,2.02,1.92,2.07,1.86,2.01,1.28,6.0,10.0,1.29,6.0,9.5,1.27,6.25,9.5,1.29,6.26,10.61,1.27,5.8,10.0,1.29,6.0,10.5,1.36,6.8,11.5,1.29,6.22,10.29,1.4,3.0,1.41,3.05,1.45,3.12,1.4,2.96,-1.5,1.7,2.1,1.76,2.17,1.97,2.26,1.78,2.12
49,E0,01/09/2022,20:00,Leicester,Man United,0,1,A,0,1,A,C Pawson,10,9,2,2,7,15,1,3,1,3,0,0,3.4,3.75,2.05,3.4,3.75,2.0,3.3,3.75,2.05,3.45,3.86,2.11,3.3,3.7,2.05,3.4,3.6,2.0,3.54,4.0,2.14,3.41,3.81,2.07,1.66,2.2,1.67,2.33,1.71,2.42,1.63,2.3,0.5,1.77,2.02,1.82,2.1,1.85,2.11,1.82,2.06,3.1,3.75,2.15,3.1,3.7,2.15,3.2,3.6,2.2,3.2,3.76,2.25,3.2,3.6,2.15,3.2,3.7,2.2,3.56,3.88,2.25,3.24,3.75,2.16,1.61,2.3,1.69,2.29,1.73,2.45,1.65,2.28,0.25,2.0,1.9,1.96,1.96,2.06,1.96,1.99,1.89
50,E0,03/09/2022,12:30,Everton,Liverpool,0,0,D,0,0,D,A Taylor,14,23,3,8,7,11,7,9,2,2,0,0,7.0,4.75,1.4,7.25,5.0,1.4,7.25,5.0,1.4,8.08,5.21,1.41,8.0,4.75,1.38,8.5,5.0,1.4,8.5,5.39,1.44,7.77,5.06,1.4,1.57,2.37,1.6,2.47,1.63,2.51,1.58,2.4,1.25,2.04,1.86,2.08,1.85,2.08,1.89,2.02,1.86,7.5,4.75,1.36,7.0,5.25,1.39,7.75,4.6,1.43,7.8,5.4,1.4,8.0,4.8,1.38,8.0,5.0,1.36,8.28,5.5,1.44,7.63,5.19,1.4,1.5,2.62,1.52,2.65,1.65,2.66,1.52,2.56,1.5,1.8,2.0,1.83,2.11,1.87,2.17,1.81,2.08
51,E0,03/09/2022,15:00,Brentford,Leeds,5,2,H,2,1,H,R Jones,14,17,8,6,8,9,2,6,2,2,0,0,2.1,3.5,3.4,2.1,3.6,3.2,2.15,3.55,3.3,2.21,3.59,3.44,2.15,3.5,3.2,2.1,3.5,3.25,2.25,3.75,3.45,2.17,3.59,3.33,1.72,2.1,1.76,2.17,1.79,2.17,1.75,2.1,-0.25,1.89,2.01,1.91,2.02,1.92,2.06,1.88,1.99,2.1,3.6,3.3,2.15,3.5,3.25,2.15,3.55,3.3,2.17,3.57,3.55,2.1,3.5,3.4,2.1,3.6,3.5,2.19,3.72,3.55,2.15,3.57,3.42,1.8,2.0,1.83,2.07,1.9,2.14,1.78,2.06,-0.25,1.85,2.05,1.88,2.06,1.88,2.08,1.85,2.03
52,E0,03/09/2022,15:00,Chelsea,West Ham,2,1,H,0,0,D,A Madley,8,6,3,3,6,11,10,3,4,2,0,0,1.55,4.5,5.5,1.51,4.2,6.25,1.53,4.4,6.0,1.58,4.37,6.17,1.53,4.2,5.8,1.5,4.2,6.0,1.59,4.58,6.4,1.55,4.38,6.03,1.72,2.1,1.81,2.1,1.81,2.2,1.74,2.12,-1.0,1.93,1.97,1.96,1.96,1.96,2.03,1.9,1.97,1.65,4.0,5.0,1.68,3.8,5.0,1.67,3.9,5.25,1.69,4.03,5.44,1.65,3.8,5.25,1.67,3.9,5.5,1.74,4.2,6.06,1.67,4.02,5.33,1.93,1.97,1.95,1.95,1.97,2.0,1.9,1.94,-0.75,1.88,2.02,1.88,2.05,1.91,2.1,1.85,2.03
53,E0,03/09/2022,15:00,Newcastle,Crystal Palace,0,0,D,0,0,D,M Salisbury,23,19,6,9,19,12,13,5,2,1,0,0,2.0,3.5,3.75,2.0,3.4,3.75,2.05,3.45,3.7,2.1,3.44,3.89,2.0,3.4,3.7,2.0,3.3,3.75,2.12,3.6,4.0,2.05,3.48,3.8,2.0,1.8,2.12,1.8,2.16,1.85,2.05,1.79,-0.5,2.05,1.85,2.1,1.84,2.1,1.89,2.04,1.85,2.1,3.5,3.6,2.05,3.4,3.6,2.1,3.35,3.65,2.12,3.47,3.82,2.05,3.3,3.7,2.05,3.4,3.9,2.15,3.53,4.23,2.09,3.42,3.75,2.1,1.72,2.14,1.78,2.24,1.8,2.11,1.75,-0.5,2.1,1.8,2.12,1.83,2.14,1.92,2.09,1.81
54,E0,03/09/2022,15:00,Nott'm Forest,Bournemouth,2,3,A,2,0,H,M Oliver,11,8,3,3,13,10,4,6,2,1,0,0,1.95,3.5,3.8,2.0,3.4,3.8,2.0,3.45,3.8,2.05,3.51,4.0,2.0,3.4,3.8,1.95,3.3,3.9,2.06,3.56,4.0,2.02,3.47,3.89,2.1,1.72,2.16,1.76,2.18,1.8,2.1,1.75,-0.5,2.02,1.88,2.05,1.88,2.05,1.91,2.02,1.86,2.15,3.3,3.5,2.2,3.25,3.4,2.2,3.3,3.45,2.21,3.38,3.65,2.15,3.3,3.4,2.2,3.3,3.6,2.3,3.5,3.76,2.2,3.35,3.53,2.1,1.72,2.21,1.74,2.35,1.79,2.14,1.73,-0.25,1.87,2.03,1.89,2.04,1.94,2.08,1.87,2.0
55,E0,03/09/2022,15:00,Tottenham,Fulham,2,1,H,1,0,H,S Attwell,23,9,10,3,9,6,10,3,3,4,0,0,1.5,4.5,6.5,1.47,4.6,6.25,1.47,4.6,6.25,1.52,4.63,6.51,1.47,4.33,6.5,1.45,4.4,6.5,1.53,4.8,7.04,1.49,4.62,6.54,1.61,2.3,1.63,2.41,1.66,2.43,1.62,2.32,-1.25,2.09,1.81,2.1,1.82,2.1,1.86,2.05,1.83,1.5,4.33,6.5,1.51,4.5,5.75,1.55,4.2,6.0,1.54,4.62,6.24,1.5,4.33,6.0,1.5,4.6,6.5,1.55,4.75,6.63,1.52,4.57,6.2,1.57,2.37,1.63,2.41,1.65,2.45,1.6,2.36,-1.0,1.84,2.06,1.86,2.07,1.92,2.09,1.83,2.04
56,E0,03/09/2022,15:00,Wolves,Southampton,1,0,H,1,0,H,J Brooks,7,12,2,1,10,14,5,6,4,2,0,0,2.2,3.4,3.25,2.15,3.4,3.3,2.25,3.35,3.25,2.3,3.41,3.41,2.2,3.4,3.25,2.15,3.25,3.3,2.32,3.54,3.45,2.24,3.4,3.33,2.04,1.86,2.1,1.81,2.1,1.87,2.02,1.81,-0.25,1.89,2.01,1.97,1.95,1.97,2.01,1.91,1.96,2.2,3.4,3.25,2.1,3.4,3.4,2.15,3.45,3.35,2.14,3.53,3.68,2.1,3.4,3.4,2.15,3.4,3.6,2.2,3.58,3.75,2.16,3.46,3.49,2.04,1.86,1.99,1.92,2.08,1.95,1.97,1.86,-0.25,1.89,2.01,1.84,2.1,1.89,2.11,1.85,2.03
57,E0,03/09/2022,17:30,Aston Villa,Man City,1,1,D,0,0,D,S Hooper,3,13,1,4,7,6,1,4,2,0,0,0,8.0,5.5,1.33,8.0,5.25,1.35,8.25,5.5,1.33,9.25,5.98,1.33,9.0,5.25,1.32,9.0,5.25,1.3,9.9,6.0,1.38,8.75,5.63,1.34,1.53,2.5,1.52,2.65,1.57,2.66,1.52,2.54,1.5,1.95,1.95,1.99,1.93,1.99,2.03,1.93,1.95,8.0,5.75,1.33,8.75,5.5,1.32,8.0,5.5,1.35,9.35,5.85,1.33,9.0,5.5,1.3,9.5,6.0,1.3,10.5,6.25,1.35,9.02,5.8,1.33,1.44,2.75,1.49,2.77,1.5,2.92,1.45,2.75,1.5,2.0,1.9,2.02,1.91,2.05,1.95,1.98,1.9
58,E0,04/09/2022,14:00,Brighton,Leicester,5,2,H,2,2,D,T Harrington,23,6,11,4,6,8,10,1,1,1,0,0,1.83,3.5,4.5,1.88,3.6,4.0,1.9,3.6,4.2,1.85,3.63,4.85,1.83,3.4,4.5,1.8,3.5,4.4,1.92,3.77,4.85,1.87,3.6,4.43,2.01,1.89,2.04,1.87,2.04,1.95,1.97,1.86,-0.5,1.86,2.04,1.85,2.09,1.91,2.09,1.86,2.02,1.9,3.5,4.2,1.88,3.5,4.1,1.9,3.55,4.1,1.94,3.63,4.29,1.91,3.4,4.2,1.9,3.6,4.2,2.01,3.69,4.69,1.91,3.58,4.26,1.98,1.92,2.0,1.91,2.2,1.92,1.99,1.85,-0.5,1.93,1.97,1.94,1.98,1.95,2.04,1.9,1.97
59,E0,04/09/2022,16:30,Man United,Arsenal,3,1,H,1,0,H,P Tierney,10,16,6,3,13,9,2,5,3,3,0,0,2.5,3.5,2.7,2.55,3.5,2.55,2.55,3.55,2.65,2.7,3.58,2.68,2.5,3.5,2.7,2.5,3.5,2.6,2.7,3.74,2.78,2.61,3.55,2.67,1.66,2.2,1.73,2.22,1.77,2.28,1.7,2.18,0.0,1.9,2.0,1.97,1.95,1.98,2.01,1.91,1.97,2.6,3.5,2.6,2.6,3.4,2.6,2.65,3.4,2.65,2.71,3.56,2.69,2.6,3.4,2.62,2.63,3.5,2.7,2.78,3.65,2.75,2.66,3.49,2.67,1.72,2.1,1.76,2.18,1.82,2.25,1.74,2.13,0.0,1.92,1.98,1.97,1.95,1.97,2.03,1.94,1.94
60,E0,16/09/2022,20:00,Aston Villa,Southampton,1,0,H,1,0,H,T Harrington,11,7,3,1,13,13,6,3,3,1,0,0,2.1,3.5,3.5,2.0,3.5,3.6,2.1,3.45,3.5,2.14,3.62,3.6,2.05,3.5,3.5,2.1,3.4,3.4,2.18,3.72,3.62,2.1,3.55,3.53,1.88,2.02,1.88,2.03,1.89,2.03,1.84,1.99,-0.25,1.83,2.07,1.85,2.09,1.86,2.12,1.81,2.07,2.1,3.5,3.5,2.05,3.4,3.5,2.1,3.45,3.55,2.14,3.58,3.64,2.05,3.3,3.7,2.0,3.4,3.5,2.14,3.65,3.9,2.08,3.55,3.63,1.92,1.98,1.93,1.97,1.93,2.03,1.89,1.95,-0.25,1.82,2.08,1.85,2.09,1.85,2.14,1.79,2.09
61,E0,16/09/2022,20:00,Nott'm Forest,Fulham,2,3,A,1,0,H,J Gillett,11,15,3,7,11,10,2,10,2,4,0,0,2.75,3.3,2.62,2.75,3.4,2.5,2.75,3.35,2.6,2.82,3.43,2.67,2.75,3.4,2.5,2.7,3.3,2.55,2.92,3.54,2.68,2.81,3.4,2.57,1.93,1.97,1.94,1.96,1.93,2.0,1.88,1.94,0.0,2.01,1.89,2.02,1.91,2.03,1.91,2.0,1.86,2.75,3.3,2.6,2.75,3.4,2.5,2.8,3.35,2.55,2.8,3.49,2.64,2.75,3.25,2.55,2.7,3.3,2.5,2.94,3.5,2.68,2.8,3.39,2.58,1.9,2.0,1.92,1.99,1.93,2.03,1.88,1.95,0.0,2.02,1.88,2.02,1.9,2.08,1.9,2.01,1.86
62,E0,17/09/2022,12:30,Wolves,Man City,0,3,A,0,2,A,A Taylor,6,16,1,7,7,9,5,7,2,1,1,0,9.5,5.0,1.33,9.0,5.5,1.32,8.5,5.5,1.33,9.3,5.52,1.36,9.5,5.25,1.32,9.5,5.25,1.29,10.0,5.9,1.37,9.25,5.47,1.34,1.57,2.37,1.64,2.39,1.64,2.47,1.58,2.39,1.5,1.93,1.97,1.94,1.98,1.99,2.0,1.92,1.95,8.0,5.75,1.33,8.75,5.25,1.34,8.25,5.25,1.35,9.25,5.65,1.35,9.5,5.25,1.32,9.5,5.25,1.29,10.0,5.9,1.37,9.09,5.53,1.34,1.57,2.37,1.59,2.5,1.61,2.53,1.57,2.41,1.5,1.95,1.95,1.98,1.94,2.07,2.0,1.93,1.94
