Squad,# Pl,Age,Poss,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA,Performance GA,Performance GA90,Performance SoTA,Performance Saves,Performance Save%,Performance W,Performance D,Performance L,Performance CS,Performance CS%,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Penalty Kicks Save%,90s,Goals GA,Goals PKA,Goals FK,Goals CK,Goals OG,Expected PSxG,Expected PSxG/SoT,Expected PSxG+/-,Expected /90,Launched Cmp,Launched Att,Launched Cmp%,Passes Att,Passes Thr,Passes Launch%,Passes AvgLen,Goal Kicks Att,Goal Kicks Launch%,Goal Kicks AvgLen,Crosses Opp,Crosses Stp,Crosses Stp%,Sweeper #OPA,Sweeper #OPA/90,Sweeper AvgDist,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Press,Pass Types Sw,Pass Types Crs,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Height Ground,Height Low,Height High,Body Parts Left,Body Parts Right,Body Parts Head,Body Parts TI,Body Parts Other,Outcomes Cmp,Outcomes Off,Outcomes Out,Outcomes Int,Outcomes Blocks,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types Drib,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types Drib,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Vs Dribbles Tkl,Vs Dribbles Att,Vs Dribbles Tkl%,Vs Dribbles Past,Pressures Press,Pressures Succ,Pressures %,Pressures Def 3rd,Pressures Mid 3rd,Pressures Att 3rd,Blocks Blocks,Blocks Sh,Blocks ShSv,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Dribbles Succ,Dribbles Att,Dribbles Succ%,Dribbles #Pl,Dribbles Megs,Carries Carries,Carries TotDist,Carries PrgDist,Carries Prog,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Targ,Receiving Rec,Receiving Rec%,Receiving Prog,Playing Time Mn/MP,Playing Time Min%,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,season
vs West Ham,24,26.6,57.1,38,418,3420,38.0,43,34,40,3,5,52,1,1.13,0.89,2.03,1.05,1.95,48.3,44.5,35.3,79.8,1.27,0.93,2.2,1.17,2.1,62,1.63,158,99,62.0,11,8,19,7,18.4,4,2,1,1,33.3,38.0,62,2,0,9,2,54.1,0.33,-5.9,-0.15,220,549,40.1,1001,188,40.2,36.5,244,60.2,47.2,402,22,5.5,25,0.66,14.4,43,458,143,31.2,12.05,3.76,0.09,0.28,17.2,16,3,5,0.1,-5.3,-4.5,18035,21809,82.7,341947,105061,7368,8158,90.3,8033,9045,88.8,2296,3833,59.9,34,35.3,-1.3,349,1357,380,90,1457,21809,20194,1615,425,44,2375,481,519,182,79,65,9,15741,2344,3724,6008,13591,806,665,297,18035,52,284,408,464,748,19.68,580,45,49,26,33,15,75,1.97,61,2,4,4,3,1,578,332,308,202,68,198,546,36.3,348,4944,1493,30.2,1738,2113,1093,576,135,4,441,392,970,912,10,26028,2449,7808,13088,6907,933,24459,398,616,64.6,424,25,17396,96022,52736,2144,657,146,460,369,21077,18035,85.6,1478,90,100,418,85,312,105,21,211,1.71,47,62,-15,-0.39,48.3,53.9,-5.6,-0.15,1,366,352,61,519,392,332,5,4,2,3383,699,768,47.6,2020
vs Wolves,27,26.6,50.7,38,418,3420,38.0,49,34,42,7,8,62,6,1.29,0.89,2.18,1.11,2.0,45.9,39.8,30.2,70.0,1.21,0.8,2.0,1.05,1.84,36,0.95,149,118,78.5,17,9,12,13,34.2,4,4,0,0,0.0,38.0,36,4,0,7,2,43.5,0.27,9.5,0.25,214,469,45.6,829,162,39.3,36.6,269,53.2,44.2,359,30,8.4,15,0.4,14.8,49,436,144,33.0,11.47,3.79,0.1,0.29,16.3,18,7,8,0.09,3.1,2.2,16034,19486,82.3,310584,99714,6682,7483,89.3,6801,7698,88.3,2291,3639,63.0,34,30.2,3.8,321,1176,328,82,1302,19486,17850,1636,436,46,2450,551,510,185,53,71,28,13846,2238,3402,5769,11773,613,671,247,16034,57,294,376,410,697,18.34,496,65,43,34,42,17,83,2.18,56,7,6,4,8,2,635,371,306,269,60,241,778,31.0,537,5366,1491,27.8,1759,2450,1157,602,152,1,450,374,1009,756,7,23634,2274,6886,11857,6384,929,22022,359,621,57.8,393,27,15226,78345,43053,1772,527,148,404,390,18784,16034,85.4,1359,90,100,418,85,311,101,19,215,1.18,52,36,16,0.42,45.9,39.9,6.0,0.16,1,407,413,67,510,374,371,7,3,2,3073,595,620,49.0,2020
vs Arsenal,29,26.6,46.0,38,418,3420,38.0,48,30,41,7,8,79,1,1.26,0.79,2.05,1.08,1.87,56.6,50.4,35.8,86.2,1.49,0.94,2.43,1.33,2.27,56,1.47,144,89,63.2,10,14,14,7,18.4,3,3,0,0,0.0,38.0,56,3,1,12,0,54.6,0.37,-1.4,-0.04,285,621,45.9,843,134,54.2,42.5,258,63.6,50.4,317,23,7.3,24,0.63,14.6,48,545,189,34.7,14.34,4.97,0.08,0.22,17.5,17,7,8,0.09,-8.6,-9.4,13754,17221,79.9,274662,92749,5567,6276,88.7,5817,6717,86.6,2150,3558,60.4,30,35.8,-5.8,396,1088,314,84,1132,17221,15434,1787,466,26,3279,568,501,230,78,68,38,10876,2610,3735,4693,10474,676,739,230,13754,43,316,236,458,847,22.29,607,80,52,36,50,22,77,2.03,50,8,2,6,10,1,706,400,337,268,101,255,710,35.9,455,6466,1703,26.3,1965,2821,1680,628,119,3,509,266,972,822,14,21572,2354,6458,10143,6266,1030,19812,364,598,60.9,394,25,13478,70501,38843,1621,537,206,403,399,16197,13754,84.9,1483,90,100,418,85,,110,20,176,1.47,48,56,-8,-0.21,56.6,49.2,7.3,0.19,0,459,407,52,501,266,400,8,3,0,3147,573,499,53.5,2019
vs Aston Villa,28,26.6,56.1,38,418,3420,38.0,66,44,61,5,6,90,7,1.74,1.16,2.89,1.61,2.76,65.9,61.3,44.3,105.5,1.73,1.17,2.9,1.61,2.78,41,1.08,146,106,72.6,21,8,9,11,28.9,3,1,1,1,50.0,38.0,41,1,0,9,1,35.3,0.23,-4.7,-0.12,287,643,44.6,888,174,52.4,42.3,276,64.5,50.6,410,28,6.8,15,0.39,12.7,66,602,175,29.1,15.84,4.61,0.1,0.35,16.1,21,5,6,0.1,0.1,-0.3,15965,19746,80.9,313110,105065,6587,7411,88.9,6737,7716,87.3,2360,3862,61.1,44,44.3,-0.3,443,1301,419,85,1515,19746,17868,1878,481,43,3234,640,577,242,91,106,6,12624,3047,4075,4952,12469,719,801,277,15965,36,322,248,517,948,24.95,684,81,63,44,52,24,103,2.71,69,8,6,7,9,4,607,351,277,228,102,179,583,30.7,404,5582,1558,27.9,1900,2286,1396,542,135,1,407,223,830,999,8,24095,2378,7028,11080,7392,1221,22265,400,615,65.0,421,18,15508,81184,45600,1966,548,245,409,414,18516,15965,86.2,1812,90,100,418,84,,118,19,168,0.92,67,41,26,0.68,65.9,40.1,25.8,0.68,6,542,432,43,577,223,351,5,3,1,3442,753,668,53.0,2019
vs Bournemouth,27,26.8,56.2,38,418,3420,38.0,65,45,60,5,6,67,3,1.71,1.18,2.89,1.58,2.76,57.5,53.0,38.4,91.4,1.51,1.01,2.52,1.39,2.41,40,1.05,116,80,69.0,22,7,9,15,39.5,4,4,0,0,0.0,38.0,40,4,3,7,2,43.8,0.35,5.8,0.15,234,684,34.2,917,129,53.5,43.5,250,77.2,58.3,296,28,9.5,23,0.61,14.1,65,546,182,33.3,14.37,4.79,0.11,0.33,17.3,15,5,6,0.1,7.5,7.0,16582,20748,79.9,330035,101757,6428,7342,87.6,7339,8433,87.0,2515,4216,59.7,45,38.4,6.6,395,1240,383,91,1422,20748,18912,1836,413,48,3931,570,484,251,105,88,22,13146,3337,4265,5324,13058,761,844,221,16582,69,331,273,528,864,22.74,667,58,55,38,28,18,104,2.74,70,2,10,11,6,5,687,411,333,254,100,249,644,38.7,395,5753,1820,31.6,1958,2307,1488,626,129,3,497,253,940,1081,12,25273,2367,7802,12009,6933,1072,23483,371,587,63.2,398,21,16487,83294,44232,1875,554,190,434,377,19408,16582,85.4,1681,90,100,418,84,,117,21,167,0.89,65,40,25,0.66,57.5,42.7,14.8,0.39,0,409,347,71,484,253,411,2,4,2,3758,807,747,51.9,2019
vs Brighton,25,26.5,47.8,38,418,3420,38.0,52,42,50,2,2,61,1,1.37,1.11,2.47,1.32,2.42,54.5,52.9,39.0,91.9,1.43,1.03,2.46,1.39,2.42,39,1.03,137,103,72.3,15,14,9,13,34.2,2,1,1,0,50.0,38.0,39,1,2,6,4,41.7,0.3,6.7,0.18,201,605,33.2,868,162,46.3,41.5,308,65.9,53.3,367,28,7.6,25,0.66,13.7,52,497,164,33.0,13.08,4.32,0.1,0.3,15.8,20,2,2,0.11,-2.5,-2.9,14228,18051,78.8,278474,89795,5930,6765,87.7,5918,6909,85.7,2146,3715,57.8,42,39.0,3.0,362,977,319,72,1154,18051,16193,1858,434,61,2958,626,443,204,87,58,23,11375,2800,3876,5238,10594,734,835,254,14228,63,343,288,469,779,20.5,551,61,72,36,41,18,78,2.05,56,5,5,5,5,2,730,436,389,251,90,219,599,36.6,380,6525,1770,27.1,2096,2694,1735,644,137,1,507,316,1046,891,10,22554,2424,7682,10219,6036,972,20747,401,645,62.2,430,16,14199,75952,41327,1636,512,209,443,450,16883,14228,84.3,1412,90,100,418,84,,115,21,169,1.08,54,39,15,0.39,54.5,41.2,13.3,0.35,0,340,371,70,443,316,436,2,2,4,3411,563,659,46.1,2019
vs Burnley,22,26.5,58.6,38,418,3420,38.0,49,38,45,4,5,42,3,1.29,1.0,2.29,1.18,2.18,48.3,44.5,33.1,77.6,1.27,0.87,2.14,1.17,2.04,43,1.13,124,86,67.7,14,9,15,10,26.3,3,3,0,0,0.0,38.0,43,3,0,7,2,40.3,0.31,-0.7,-0.02,226,732,30.9,1064,184,50.0,41.4,280,71.4,54.3,341,23,6.7,26,0.68,15.3,49,535,159,29.7,14.08,4.18,0.08,0.28,17.5,21,4,5,0.08,0.7,0.5,15724,20032,78.5,301686,97630,6571,7428,88.5,6674,7820,85.3,2181,3991,54.6,38,33.1,4.9,387,1052,367,94,1292,20032,18046,1986,468,31,3368,565,528,238,64,82,26,12394,3179,4459,5548,11758,953,920,295,15724,40,360,245,520,833,21.92,610,65,50,40,51,17,75,1.97,51,2,9,6,4,3,534,333,258,219,57,179,472,37.9,293,4758,1449,30.5,1579,2210,969,512,103,4,409,186,720,1178,8,24467,2552,8412,10915,6675,1006,22508,376,613,61.3,408,15,15370,84411,46228,1868,587,216,457,379,18553,15724,84.8,1614,90,100,418,84,,110,21,173,1.42,50,43,7,0.18,48.3,43.9,4.4,0.12,1,394,401,50,528,186,333,5,3,2,3895,881,928,48.7,2019
vs Chelsea,27,26.4,39.3,38,418,3420,38.0,51,36,49,2,2,76,3,1.34,0.95,2.29,1.29,2.24,37.9,36.4,26.0,62.4,1.0,0.68,1.68,0.96,1.64,69,1.82,210,145,70.5,12,6,20,7,18.4,7,7,0,0,0.0,38.0,69,7,2,8,0,66.4,0.29,-2.6,-0.07,260,712,36.5,922,140,52.7,43.2,315,71.7,54.7,387,17,4.4,13,0.34,13.1,51,316,115,36.4,8.32,3.03,0.16,0.43,16.2,15,2,2,0.12,13.1,12.6,12299,16131,76.2,244270,85328,4992,5791,86.2,5159,6165,83.7,1926,3508,54.9,36,26.0,10.0,232,832,211,64,1000,16131,14379,1752,434,34,3072,454,330,132,52,42,16,9518,2814,3799,4282,9607,750,764,236,12299,40,356,256,475,486,12.79,342,53,21,22,36,12,76,2.0,51,7,6,4,6,2,699,431,345,275,79,220,718,30.6,498,7596,1956,25.8,2661,3340,1595,712,194,4,518,280,979,1132,16,20899,2833,7572,9717,4687,644,19186,378,627,60.3,409,20,12315,57742,28027,1031,319,113,502,522,14942,12299,82.3,1270,90,100,418,84,,115,21,169,1.74,54,69,-15,-0.39,37.9,66.6,-28.6,-0.75,0,396,368,43,330,280,431,2,5,0,3484,667,670,49.9,2019
vs Crystal Palace,25,26.5,55.5,38,418,3420,38.0,48,36,48,0,1,88,5,1.26,0.95,2.21,1.26,2.21,51.3,50.6,35.5,86.0,1.35,0.93,2.28,1.33,2.26,31,0.82,116,87,75.9,17,10,11,16,42.1,3,3,0,0,0.0,38.0,31,3,2,3,2,30.9,0.25,1.9,0.05,230,522,44.1,762,146,48.0,40.5,252,61.9,50.1,259,15,5.8,18,0.47,13.5,48,507,169,33.3,13.34,4.45,0.09,0.28,16.7,23,0,1,0.1,-3.3,-2.6,15987,19852,80.5,317866,102400,6411,7253,88.4,6874,7948,86.5,2441,3906,62.5,36,35.5,0.5,379,1324,333,82,1375,19852,17968,1884,447,36,3226,675,511,235,112,76,24,12695,3017,4140,5144,12371,744,881,228,15987,25,365,266,526,790,20.79,555,90,43,40,47,15,76,2.0,66,1,2,5,2,0,796,461,432,274,90,241,715,33.7,474,6248,1784,28.6,2149,2779,1320,583,116,2,467,285,1081,953,9,24514,2246,7076,12045,6903,984,22680,387,678,57.1,418,19,15690,81234,44655,1982,500,148,480,474,18676,15987,85.6,1679,90,100,418,84,,111,20,170,1.13,50,31,19,0.5,51.3,34.0,17.3,0.46,3,491,411,31,511,285,461,1,3,2,3627,726,720,50.2,2019
vs Everton,24,26.6,50.8,38,418,3420,38.0,53,39,50,3,4,61,2,1.39,1.03,2.42,1.32,2.34,48.4,45.4,32.0,77.4,1.27,0.84,2.11,1.19,2.04,44,1.16,155,114,72.3,15,10,13,10,26.3,1,1,0,0,0.0,38.0,44,1,0,8,2,47.4,0.3,5.4,0.14,241,629,38.3,911,171,45.7,41.0,286,74.5,56.9,362,21,5.8,25,0.66,14.2,53,427,145,34.0,11.24,3.82,0.12,0.34,16.5,23,3,4,0.11,4.6,4.6,14146,18039,78.4,287628,98805,5445,6259,87.0,6119,7083,86.4,2321,4009,57.9,39,32.0,7.0,309,1048,287,68,1187,18039,16093,1946,503,64,3075,587,404,181,75,69,16,11142,2914,3983,4601,11083,696,894,239,14146,74,340,269,457,686,18.05,481,59,57,33,47,9,90,2.37,55,7,11,7,9,1,675,425,314,280,81,205,634,32.3,429,5525,1638,29.6,1774,2418,1333,684,145,2,539,267,942,1071,12,22814,2504,7762,10831,5620,853,20909,460,737,62.4,491,27,14101,71787,38425,1482,423,136,454,495,16864,14146,83.9,1502,90,100,418,85,,111,19,173,1.29,56,44,12,0.32,48.4,49.3,-0.9,-0.02,1,410,452,77,404,267,425,3,1,2,3519,820,837,49.5,2019
vs Leicester City,24,26.6,42.4,38,418,3420,38.0,39,26,31,8,10,69,3,1.03,0.68,1.71,0.82,1.5,44.5,37.0,28.7,65.7,1.17,0.76,1.93,0.97,1.73,67,1.76,181,120,65.7,12,8,18,9,23.7,7,5,2,0,28.6,38.0,67,5,1,6,2,66.0,0.33,1.0,0.03,246,657,37.4,796,147,55.4,45.1,291,74.2,55.8,331,24,7.3,23,0.61,13.9,39,367,126,34.3,9.66,3.32,0.08,0.25,17.0,21,8,10,0.1,-5.5,-6.0,12137,16041,75.7,239630,86858,5211,6049,86.1,4737,5768,82.1,1957,3525,55.5,26,28.7,-2.7,282,893,263,72,1040,16041,14049,1992,447,25,3168,583,376,175,88,51,24,9310,2721,4010,4366,9253,713,974,235,12137,56,336,299,494,619,16.29,438,56,40,23,46,16,68,1.79,47,2,3,4,9,3,705,426,343,264,98,229,673,34.0,444,6705,1874,27.9,2301,2869,1535,676,158,1,518,294,999,945,18,20660,2431,6771,9605,5504,754,18713,475,786,60.4,503,26,12224,62047,32461,1326,446,114,497,499,14974,12137,81.1,1431,90,100,418,84,,116,20,168,1.63,41,67,-26,-0.68,44.5,61.6,-17.1,-0.45,0,460,398,65,376,294,426,7,7,2,3407,620,673,48.0,2019
vs Liverpool,24,26.3,36.6,38,418,3420,38.0,32,23,31,1,1,47,0,0.84,0.61,1.45,0.82,1.42,40.0,39.3,29.1,68.3,1.05,0.76,1.82,1.03,1.8,85,2.24,222,141,64.0,3,3,32,3,7.9,5,5,0,0,0.0,38.0,85,5,2,14,2,82.0,0.35,-1.0,-0.03,287,859,33.4,947,161,61.9,46.6,349,78.2,59.4,404,26,6.4,22,0.58,13.8,32,340,107,31.5,8.95,2.82,0.09,0.29,16.7,5,1,1,0.12,-8.0,-8.3,10739,14771,72.7,213825,79860,4481,5226,85.7,4365,5391,81.0,1668,3529,47.3,23,29.1,-6.1,247,698,197,63,794,14771,13024,1747,375,44,2905,474,382,160,72,36,19,8120,2486,4165,3982,8568,775,739,243,10739,135,378,238,407,524,13.79,372,49,42,21,22,18,53,1.39,34,8,2,3,3,3,661,420,419,204,38,234,716,32.7,482,6422,1743,27.1,2578,2641,1203,722,180,3,542,317,978,1284,21,19448,3276,8561,7848,4042,615,17738,364,608,59.9,395,30,11096,54989,28394,1057,284,124,461,394,13563,10739,79.2,1045,90,100,418,84,,109,22,174,2.61,33,85,-52,-1.37,40.0,71.5,-31.5,-0.83,0,322,310,142,382,317,420,1,5,2,3454,563,632,47.1,2019
vs Manchester City,24,26.5,33.1,38,418,3420,38.0,34,25,31,3,3,53,1,0.89,0.66,1.55,0.82,1.47,34.7,32.9,23.0,55.9,0.91,0.61,1.52,0.87,1.47,102,2.68,246,149,61.0,9,3,26,4,10.5,11,6,5,0,45.5,38.0,102,6,5,11,2,92.1,0.34,-7.9,-0.21,284,816,34.8,996,149,56.8,45.1,377,66.3,52.9,382,37,9.7,15,0.39,12.1,34,274,107,39.1,7.21,2.82,0.11,0.29,16.2,18,3,3,0.12,-0.7,-1.9,10688,14000,76.3,216048,73388,4244,4851,87.5,4558,5313,85.8,1705,3286,51.9,25,23.0,2.0,193,639,185,42,677,14000,12415,1585,403,39,2691,378,288,97,42,38,4,8518,2079,3403,3714,8573,527,569,219,10688,77,312,223,368,434,11.42,297,40,31,20,32,14,53,1.39,30,5,5,4,5,4,643,410,401,191,51,247,812,30.4,565,7499,1611,21.5,3170,3141,1188,780,247,4,533,355,998,998,14,18283,3495,8281,7540,3424,552,16744,380,639,59.5,410,18,10969,53121,27320,892,257,91,388,341,13079,10688,81.7,861,90,100,418,84,,119,20,164,2.13,35,102,-67,-1.76,34.7,93.0,-58.3,-1.53,0,312,341,83,288,355,410,2,10,2,2760,468,514,47.7,2019
vs Manchester Utd,29,26.7,43.8,38,418,3420,38.0,35,24,32,3,3,79,2,0.92,0.63,1.55,0.84,1.47,37.4,35.2,24.7,59.9,0.98,0.65,1.64,0.93,1.58,66,1.74,200,145,72.0,8,12,18,8,21.1,14,10,3,1,23.1,38.0,66,10,1,5,2,64.2,0.27,0.2,0.0,273,770,35.5,916,114,59.1,45.0,309,74.1,56.5,267,18,6.7,21,0.55,14.3,35,385,125,32.5,10.13,3.29,0.08,0.26,17.3,23,3,3,0.09,-2.4,-3.2,13013,16853,77.2,257046,87732,5414,6141,88.2,5323,6339,84.0,2030,3675,55.2,24,24.7,-0.7,266,935,222,53,1002,16853,15030,1823,452,23,2823,561,416,186,71,49,28,10251,2734,3868,4433,10348,710,773,201,13013,61,356,290,512,592,15.58,403,50,49,32,41,17,50,1.32,29,5,8,6,2,0,750,462,378,293,79,272,778,35.0,506,7203,1894,26.3,2506,3213,1484,708,147,2,561,355,1105,852,18,21304,2582,7238,9806,5451,773,19519,396,626,63.3,419,32,13067,65010,32756,1382,414,164,463,411,15745,13013,82.6,1261,90,100,418,84,,113,22,171,1.74,36,66,-30,-0.79,37.4,59.4,-22.0,-0.58,1,450,404,68,416,355,462,1,14,1,3320,479,582,45.1,2019
vs Newcastle Utd,28,26.5,61.4,38,418,3420,38.0,56,38,54,2,2,57,2,1.47,1.0,2.47,1.42,2.42,58.3,56.8,39.8,96.7,1.53,1.05,2.58,1.49,2.54,38,1.0,127,89,70.1,16,11,11,13,34.2,1,0,1,0,100.0,38.0,38,0,1,7,0,37.0,0.29,-1.0,-0.03,181,441,41.0,838,209,37.0,36.8,212,61.8,50.3,299,30,10.0,23,0.61,15.4,56,561,190,33.9,14.76,5.0,0.1,0.28,15.8,19,2,2,0.1,-2.3,-2.8,19265,23041,83.6,378273,112896,7681,8580,89.5,8441,9478,89.1,2868,4290,66.9,38,39.8,-1.8,431,1609,385,88,1544,23041,21257,1784,424,44,3439,680,553,252,112,83,20,15985,3204,3852,6316,14306,772,820,309,19265,46,334,282,464,920,24.21,668,87,46,53,50,16,94,2.47,62,7,6,6,6,7,605,382,269,237,99,198,655,30.2,457,5347,1590,29.7,1588,2305,1454,512,131,0,381,237,842,836,7,27292,1994,7021,13593,8463,1114,25536,370,623,59.4,397,21,18607,94222,50605,2191,640,186,467,447,21924,19265,87.9,1874,90,100,418,85,,108,18,176,1.16,58,38,20,0.53,58.3,33.1,25.2,0.66,1,434,355,53,553,237,382,2,1,0,3578,759,721,51.3,2019
vs Norwich City,30,26.5,50.7,38,418,3420,38.0,72,50,68,4,7,58,2,1.89,1.32,3.21,1.79,3.11,61.9,56.7,39.6,96.2,1.63,1.04,2.67,1.49,2.53,26,0.68,124,99,80.6,27,6,5,20,52.6,2,2,0,0,0.0,38.0,26,2,0,5,1,32.4,0.25,7.4,0.19,250,580,43.1,834,136,47.7,41.7,238,76.5,57.0,190,11,5.8,34,0.89,16.4,72,600,201,33.5,15.79,5.29,0.11,0.34,16.0,18,4,7,0.1,10.1,11.3,15279,19132,79.9,306782,99661,6038,6865,88.0,6446,7517,85.8,2513,3976,63.2,50,39.6,10.4,431,1320,450,99,1419,19132,17334,1798,385,40,3340,616,550,266,115,79,27,12057,2959,4116,5286,11507,772,845,229,15279,37,319,262,515,930,24.47,657,91,62,57,38,25,114,3.0,73,9,10,10,8,4,713,446,325,264,124,248,731,33.9,483,6667,1998,30.0,1884,2780,2003,589,142,3,447,284,997,767,10,23518,1948,6168,11009,7761,1263,21754,497,776,64.0,523,35,15621,80519,43380,1835,570,221,451,464,17949,15279,85.1,1773,90,100,418,84,,119,19,164,0.55,75,26,49,1.29,61.9,38.0,23.9,0.63,1,444,344,38,550,284,446,5,1,1,3673,657,515,56.1,2019
vs Sheffield Utd,26,26.7,56.9,38,418,3420,38.0,39,28,38,1,3,46,0,1.03,0.74,1.76,1.0,1.74,47.9,45.6,34.0,79.6,1.26,0.89,2.16,1.2,2.1,39,1.03,109,74,65.1,12,12,14,12,31.6,1,1,0,0,0.0,38.0,39,1,0,5,3,38.1,0.34,2.1,0.05,207,594,34.8,1039,188,41.3,39.9,295,55.9,47.6,403,33,8.2,26,0.68,15.0,39,430,141,32.8,11.32,3.71,0.09,0.27,17.0,23,1,3,0.11,-8.9,-7.6,17700,21964,80.6,353081,105180,6820,7712,88.4,7898,9059,87.2,2717,4493,60.5,28,34.0,-6.0,315,1165,268,60,1243,21964,19980,1984,453,36,3587,749,421,218,80,76,25,14323,3312,4329,5781,13513,899,939,286,17700,53,359,250,493,690,18.16,503,57,54,27,39,10,58,1.53,42,5,2,5,3,1,525,311,295,172,58,153,540,28.3,387,5458,1521,27.9,2195,2207,1056,599,101,3,498,214,739,1199,16,26348,2651,9224,12382,6390,857,24404,399,643,62.1,431,30,17105,89977,48843,1933,543,164,403,441,20605,17700,85.9,1460,90,100,418,85,,110,18,175,1.42,39,39,0,0.0,47.9,41.5,6.4,0.17,0,326,385,57,421,214,311,2,1,3,3736,857,890,49.1,2019
vs Southampton,25,26.5,50.7,38,418,3420,38.0,59,41,56,3,4,67,3,1.55,1.08,2.63,1.47,2.55,53.1,50.0,34.4,84.4,1.4,0.91,2.3,1.32,2.22,51,1.34,169,118,71.0,16,7,15,6,15.8,5,2,2,1,50.0,38.0,51,2,2,5,0,55.2,0.31,4.2,0.11,263,700,37.6,994,171,50.5,42.2,286,69.2,53.6,294,23,7.8,35,0.92,16.4,59,445,163,36.6,11.71,4.29,0.13,0.34,16.0,12,3,4,0.12,5.9,6.0,13226,17771,74.4,268930,94552,5018,6020,83.4,5774,7086,81.5,2185,3884,56.3,41,34.4,6.6,317,1023,317,78,1204,17771,15660,2111,492,56,3597,544,467,221,95,64,8,10077,3121,4573,4893,9994,965,1023,283,13226,57,397,282,551,682,17.95,487,65,49,37,32,12,93,2.45,66,4,8,6,6,3,680,424,384,226,70,249,741,33.6,492,6112,1855,30.4,2237,2689,1186,596,150,7,446,257,937,1258,21,22722,2554,7931,9962,5972,954,20666,513,862,59.5,568,29,13469,63158,32928,1339,422,163,446,500,16476,13226,80.3,1550,90,100,418,84,,113,21,170,1.37,60,51,9,0.24,53.1,54.0,-0.9,-0.02,1,414,429,69,467,257,424,3,5,0,4065,898,794,53.1,2019
vs Tottenham,29,26.7,47.8,38,418,3420,38.0,45,27,40,5,7,83,1,1.18,0.71,1.89,1.05,1.76,52.0,46.9,33.8,80.8,1.37,0.89,2.26,1.24,2.13,61,1.61,155,100,62.6,11,11,16,7,18.4,4,3,1,0,25.0,38.0,61,3,1,6,5,51.6,0.32,-4.4,-0.11,246,655,37.6,909,156,53.9,44.1,245,67.3,53.5,283,21,7.4,23,0.61,14.2,45,531,172,32.4,13.97,4.53,0.08,0.23,16.8,23,5,7,0.09,-7.0,-6.9,14460,18298,79.0,291800,96958,5722,6528,87.7,6088,7090,85.9,2390,3959,60.4,27,33.8,-6.8,383,1180,314,89,1275,18298,16553,1745,456,48,3256,611,479,207,88,72,18,11476,2809,4013,4906,11116,803,736,241,14460,46,329,251,490,834,21.95,572,78,69,48,50,17,71,1.87,43,5,10,4,7,2,763,468,339,327,97,293,803,36.5,510,6193,1837,29.7,2081,2798,1314,632,146,3,486,324,1087,966,12,23099,2316,7064,11052,6388,982,21383,444,690,64.3,476,25,14649,75290,39966,1645,466,177,492,496,17246,14460,83.8,1598,90,100,418,86,,106,17,175,1.55,47,61,-14,-0.37,52.0,46.1,6.0,0.16,1,442,411,54,479,324,468,6,4,5,3696,643,631,50.5,2019
vs Watford,26,26.5,57.5,38,418,3420,38.0,61,37,53,8,9,66,1,1.61,0.97,2.58,1.39,2.37,57.3,50.3,34.6,84.9,1.51,0.91,2.42,1.32,2.23,36,0.95,114,84,74.6,20,10,8,16,42.1,8,7,1,0,12.5,38.0,36,7,0,1,1,39.4,0.29,4.4,0.12,193,531,36.3,881,179,41.1,38.2,275,61.5,50.2,360,23,6.4,20,0.53,14.1,61,488,166,34.0,12.84,4.37,0.11,0.32,17.4,28,8,9,0.11,3.7,2.7,16731,20774,80.5,328163,101426,6776,7705,87.9,7229,8288,87.2,2473,4084,60.6,37,34.6,2.4,342,1311,309,69,1364,20774,18959,1815,509,42,3795,642,496,199,109,53,11,13542,3065,4167,5737,12613,890,758,271,16731,72,366,304,464,779,20.5,558,56,60,39,54,12,99,2.61,58,4,9,13,13,2,644,394,334,222,88,234,616,38.0,382,5267,1638,31.1,1886,2250,1131,561,135,3,426,254,898,1222,20,25522,2486,8081,12583,6503,897,23754,510,779,65.5,539,39,16497,84716,45888,1939,552,165,469,444,19522,16731,85.7,1575,90,100,418,85,,105,21,179,0.89,64,36,28,0.74,57.3,45.1,12.2,0.32,1,356,466,81,496,254,394,9,8,1,3822,794,803,49.7,2019
