Squad,# Pl,Age,Poss,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA,Performance GA,Performance GA90,Performance SoTA,Performance Saves,Performance Save%,Performance W,Performance D,Performance L,Performance CS,Performance CS%,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Penalty Kicks Save%,90s,Goals GA,Goals PKA,Goals FK,Goals CK,Goals OG,Expected PSxG,Expected PSxG/SoT,Expected PSxG+/-,Expected /90,Launched Cmp,Launched Att,Launched Cmp%,Passes Att,Passes Thr,Passes Launch%,Passes AvgLen,Goal Kicks Att,Goal Kicks Launch%,Goal Kicks AvgLen,Crosses Opp,Crosses Stp,Crosses Stp%,Sweeper #OPA,Sweeper #OPA/90,Sweeper AvgDist,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Press,Pass Types Sw,Pass Types Crs,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Height Ground,Height Low,Height High,Body Parts Left,Body Parts Right,Body Parts Head,Body Parts TI,Body Parts Other,Outcomes Cmp,Outcomes Off,Outcomes Out,Outcomes Int,Outcomes Blocks,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types Drib,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types Drib,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Vs Dribbles Tkl,Vs Dribbles Att,Vs Dribbles Tkl%,Vs Dribbles Past,Pressures Press,Pressures Succ,Pressures %,Pressures Def 3rd,Pressures Mid 3rd,Pressures Att 3rd,Blocks Blocks,Blocks Sh,Blocks ShSv,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Dribbles Succ,Dribbles Att,Dribbles Succ%,Dribbles #Pl,Dribbles Megs,Carries Carries,Carries TotDist,Carries PrgDist,Carries Prog,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Targ,Receiving Rec,Receiving Rec%,Receiving Prog,Playing Time Mn/MP,Playing Time Min%,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,season
vs West Ham,29,26.6,56.0,38,418,3420,38.0,59,49,54,5,6,45,0,1.55,1.29,2.84,1.42,2.71,61.1,56.5,46.1,102.6,1.61,1.21,2.82,1.49,2.7,49,1.29,157,110,71.3,19,9,10,12,31.6,4,4,0,0,0.0,38.0,49,4,1,11,0,54.6,0.33,5.6,0.15,200,500,40.0,869,167,41.7,38.3,254,54.3,46.4,345,20,5.8,16,0.42,14.3,59,493,178,36.1,12.97,4.68,0.11,0.3,15.7,13,5,6,0.12,-2.1,-2.5,17073,20982,81.4,328885,106253,6873,7777,88.4,7530,8552,88.0,2338,3850,60.7,49,46.1,2.9,380,1281,394,102,1463,20982,19228,1754,431,63,3576,520,516,218,106,60,16,13813,3264,3905,5591,12961,845,764,287,17073,92,355,280,506,804,21.16,595,69,60,35,35,10,110,2.89,76,6,13,4,8,3,620,387,320,227,73,214,643,33.3,429,5643,1743,30.9,1882,2576,1185,653,120,2,533,255,875,995,7,25537,2368,7769,12669,6772,1064,23821,492,764,64.4,533,28,16886,87072,48170,1990,578,168,457,491,19959,17073,85.5,1775,90,100,418,85,,113,19,171,1.03,62,49,13,0.34,61.1,46.2,14.8,0.39,0,356,366,99,516,255,387,5,4,0,3721,781,808,49.2,2019
vs Wolves,21,26.5,51.7,38,418,3420,38.0,39,28,38,1,3,85,5,1.03,0.74,1.76,1.0,1.74,34.8,32.4,24.5,56.9,0.92,0.65,1.56,0.85,1.5,51,1.34,142,96,66.9,9,14,15,8,21.1,4,4,0,0,0.0,38.0,51,4,1,5,2,49.2,0.33,0.2,0.0,238,587,40.5,857,150,46.0,41.4,266,72.6,56.2,341,22,6.5,19,0.5,13.9,39,393,120,30.5,10.34,3.16,0.1,0.32,16.8,12,1,3,0.08,4.2,5.6,15623,19500,80.1,302397,98621,6489,7336,88.5,6664,7656,87.0,2205,3783,58.3,28,24.5,3.5,278,1128,268,75,1158,19500,17732,1768,441,31,3371,531,451,148,61,48,9,12540,3103,3857,5000,12203,751,824,239,15623,38,333,261,481,583,15.34,404,58,43,29,40,9,55,1.45,38,4,5,5,1,2,709,430,338,287,84,257,819,31.4,562,6190,1842,29.8,2061,2825,1304,607,136,1,471,265,974,960,12,23911,2332,7052,12393,6007,775,22198,432,731,59.1,464,33,15397,79044,41600,1749,520,126,452,450,18449,15623,84.7,1452,90,100,418,84,,116,22,167,1.55,40,51,-11,-0.29,34.8,47.1,-12.3,-0.32,2,384,377,41,451,265,430,2,4,2,3584,701,719,49.4,2019
vs Arsenal,28,26.8,42.0,38,418,3420,38.0,49,32,42,7,7,76,2,1.29,0.84,2.13,1.11,1.95,54.1,48.8,35.0,83.8,1.42,0.92,2.34,1.28,2.2,73,1.92,159,94,56.6,10,7,21,4,10.5,5,4,1,0,20.0,38.0,73,4,3,8,4,59.3,0.35,-9.7,-0.26,312,738,42.3,839,142,58.2,45.2,305,82.0,60.1,300,26,8.7,21,0.55,13.8,49,485,172,35.5,12.76,4.53,0.09,0.24,17.7,18,7,7,0.1,-5.1,-6.8,12304,16116,76.3,243976,90535,5219,6026,86.6,4844,5863,82.6,2009,3599,55.8,32,35.0,-3.0,343,960,295,65,1115,16116,14318,1798,471,58,2871,522,452,184,38,47,14,9932,2362,3822,4383,9587,765,728,225,12304,83,333,369,420,759,19.97,537,67,45,45,46,19,85,2.24,54,4,9,5,11,2,665,401,327,257,81,206,599,34.4,393,6783,1702,25.1,2280,2980,1523,690,150,4,540,561,1226,898,9,20732,2296,6536,9853,5552,922,18971,347,581,59.7,380,15,12892,63254,34143,1404,440,152,456,430,15026,12304,81.9,1274,90,100,418,85,,104,18,162,1.84,51,73,-22,-0.58,54.1,58.0,-3.9,-0.1,1,477,387,94,452,561,401,7,5,4,3276,594,494,54.6,2018
vs Bournemouth,28,26.8,53.2,38,418,3420,38.0,67,48,62,5,5,91,9,1.76,1.26,3.03,1.63,2.89,55.6,51.8,35.8,87.6,1.46,0.94,2.4,1.36,2.3,56,1.47,153,105,68.0,19,6,13,12,31.6,9,7,1,1,12.5,38.0,56,7,0,7,1,59.2,0.35,4.2,0.11,303,762,39.8,872,121,57.1,45.1,309,85.4,63.4,308,24,7.8,20,0.53,14.9,67,510,167,32.7,13.42,4.39,0.12,0.37,17.3,18,5,5,0.1,11.4,10.2,16098,20255,79.5,313443,103776,6788,7681,88.4,6677,7796,85.6,2387,4166,57.3,48,35.8,12.2,367,1301,365,74,1373,20255,18476,1779,360,57,3386,604,521,223,49,45,9,13502,2585,4168,5398,12504,836,793,202,16098,77,393,364,439,804,21.16,624,55,35,45,34,11,117,3.08,89,3,8,9,7,1,677,412,346,251,80,205,570,36.0,365,5887,1717,29.2,1973,2446,1468,609,117,1,492,481,1158,841,7,24544,2281,7134,11687,7225,1045,22799,306,496,61.7,332,17,16310,82207,42806,1819,543,214,461,360,19110,16098,84.2,1543,90,100,418,85,,109,17,157,1.18,70,56,14,0.37,55.6,54.4,1.2,0.03,4,457,329,85,521,481,412,3,8,1,3483,619,592,51.1,2018
vs Brighton,21,26.8,57.4,38,418,3420,38.0,60,39,50,10,10,52,2,1.58,1.03,2.61,1.32,2.34,56.0,48.6,35.2,83.8,1.47,0.93,2.4,1.28,2.21,35,0.92,100,70,70.0,20,9,9,13,34.2,6,5,1,0,16.7,38.0,35,5,0,10,0,38.1,0.33,3.1,0.08,218,589,37.0,828,125,47.0,41.3,264,75.8,58.8,324,31,9.6,30,0.79,16.1,60,562,157,27.9,14.79,4.13,0.09,0.32,17.4,27,10,10,0.09,4.0,1.4,17646,21621,81.6,329800,104167,7623,8560,89.1,7502,8582,87.4,2226,3813,58.4,39,35.2,3.8,408,1359,390,74,1442,21621,19743,1878,505,45,3204,579,480,216,40,65,13,15137,2536,3948,5921,13294,912,821,195,17646,30,386,386,455,893,23.5,634,75,69,48,54,13,102,2.68,66,3,12,10,11,0,575,346,278,202,95,172,518,33.2,346,5211,1516,29.1,1750,2132,1329,516,101,4,415,394,969,882,6,26065,1928,6928,13084,7737,1093,24236,363,585,62.1,387,23,17653,89861,50712,2208,626,183,475,512,20535,17646,85.9,1631,90,100,418,85,,104,18,162,0.95,60,35,25,0.66,56.0,34.1,21.9,0.58,1,329,444,39,480,394,346,8,6,0,3634,677,683,49.8,2018
vs Burnley,23,26.7,58.8,38,418,3420,38.0,64,43,62,2,3,58,3,1.68,1.13,2.82,1.63,2.76,63.0,60.7,44.3,105.0,1.66,1.17,2.82,1.6,2.76,45,1.18,114,73,62.3,20,7,11,12,31.6,2,2,0,0,0.0,38.0,45,2,0,10,2,42.9,0.37,-0.1,0.0,278,763,36.4,1048,151,49.3,42.0,298,82.6,61.1,373,45,12.1,20,0.53,15.1,64,653,197,30.2,17.18,5.18,0.09,0.31,17.1,13,2,3,0.09,1.0,1.3,16634,20949,79.4,323827,108450,6903,7823,88.2,7044,8196,85.9,2424,4247,57.1,43,44.3,-1.3,490,1219,413,115,1392,20949,18972,1977,438,45,3168,663,605,245,37,57,7,13835,2656,4458,5776,12549,900,912,241,16634,41,428,394,499,1036,27.26,817,66,44,71,29,9,101,2.66,76,4,5,10,5,1,523,323,266,197,60,158,399,39.6,241,4960,1464,29.5,1619,2298,1043,500,103,0,397,302,825,1200,11,25539,2392,8227,11785,7086,1211,23607,338,574,58.9,363,24,16771,87305,48849,1948,567,238,482,408,19692,16634,84.5,1552,90,100,418,84,,109,22,157,1.05,68,45,23,0.61,63.0,40.7,22.3,0.59,1,380,345,47,605,302,323,2,2,2,3895,885,885,50.0,2018
vs Cardiff City,25,26.7,64.4,38,418,3420,38.0,69,53,65,4,7,49,3,1.82,1.39,3.21,1.71,3.11,61.4,56.1,40.9,97.0,1.62,1.08,2.69,1.48,2.55,34,0.89,112,81,72.3,24,4,10,17,44.7,4,3,1,0,25.0,38.0,34,3,0,4,1,38.3,0.32,5.3,0.14,214,524,40.8,909,168,35.5,36.2,280,71.8,55.7,300,22,7.3,15,0.39,14.4,69,557,201,36.1,14.66,5.29,0.12,0.32,17.0,22,4,7,0.1,7.6,8.9,17669,21970,80.4,329150,116554,7701,8728,88.2,7419,8694,85.3,2248,3779,59.5,53,40.9,12.1,418,1311,384,65,1625,21970,20012,1958,417,44,3621,509,457,268,65,60,9,15293,2644,4033,5616,13547,1073,921,271,17669,31,359,480,520,893,23.5,638,82,64,48,48,13,116,3.05,81,6,12,7,7,3,592,363,319,223,50,164,485,33.8,321,4666,1521,32.6,1757,1938,971,502,126,5,376,323,915,1100,8,26608,2293,7945,13221,7207,1136,24686,383,601,63.7,405,31,17524,92694,50349,1954,604,207,520,500,20782,17669,85.0,1904,90,100,418,85,,99,22,167,0.89,69,34,35,0.92,61.4,39.5,21.9,0.58,0,419,366,37,457,323,363,6,4,1,3903,829,857,49.2,2018
vs Chelsea,24,26.8,37.2,38,418,3420,38.0,39,30,38,1,2,63,0,1.03,0.79,1.82,1.0,1.79,34.8,33.1,26.3,59.4,0.92,0.69,1.61,0.87,1.56,63,1.66,190,132,69.5,8,9,21,10,26.3,5,5,0,0,0.0,38.0,63,5,0,9,2,58.0,0.29,-3.0,-0.08,323,829,39.0,942,129,58.7,46.5,338,81.7,61.0,348,21,6.0,7,0.18,12.5,39,344,120,34.9,9.05,3.16,0.11,0.32,16.9,9,1,2,0.1,4.2,4.9,12130,15715,77.2,253881,88656,4474,5196,86.1,5282,6154,85.8,2182,3799,57.4,30,26.3,3.7,255,943,257,65,1014,15715,14004,1711,404,23,2501,512,360,141,31,19,5,10042,2018,3655,4481,9299,628,727,220,12130,72,357,347,420,522,13.74,374,57,31,21,20,19,62,1.63,43,7,4,4,3,1,757,488,404,263,90,192,684,28.1,492,8077,1784,22.1,3074,3301,1702,693,193,1,500,578,1335,913,2,20247,2797,7704,8830,4790,681,18586,320,534,59.9,349,20,12633,57907,27766,1008,299,104,471,462,14788,12130,82.0,1171,90,100,418,85,,102,19,164,1.89,39,63,-24,-0.63,34.8,58.3,-23.5,-0.62,0,432,327,79,360,578,488,2,5,2,2971,427,449,48.7,2018
vs Crystal Palace,26,26.7,55.0,38,418,3420,38.0,52,35,48,4,5,62,2,1.37,0.92,2.29,1.26,2.18,48.1,44.5,33.6,78.2,1.26,0.89,2.15,1.17,2.06,51,1.34,136,97,69.9,17,7,14,11,28.9,11,10,1,0,9.1,38.0,51,10,1,4,3,40.4,0.24,-7.6,-0.2,278,576,48.3,708,108,51.1,43.1,308,69.5,55.7,279,16,5.7,23,0.61,14.6,52,523,158,30.2,13.76,4.16,0.09,0.3,17.5,20,4,5,0.09,3.9,3.5,16831,20846,80.7,338517,111766,6730,7723,87.1,7194,8270,87.0,2670,4156,64.2,35,33.6,1.4,379,1575,367,98,1563,20846,18984,1862,438,42,3192,765,535,215,52,62,9,14065,2568,4213,5457,13011,908,813,200,16831,49,378,447,531,810,21.32,590,75,47,44,44,10,79,2.08,56,5,6,5,7,0,793,466,395,296,102,261,779,33.5,518,6173,1773,28.7,2210,2678,1285,623,150,2,473,415,1208,980,8,25737,2278,6959,12652,7737,1010,23923,367,635,57.8,399,22,17077,86142,47591,2156,605,144,488,539,19739,16831,85.3,1744,90,100,418,85,,110,20,156,1.29,53,51,2,0.05,48.1,50.8,-2.7,-0.07,1,413,383,62,535,415,466,4,11,3,3692,674,599,52.9,2018
vs Everton,23,26.8,48.5,38,418,3420,38.0,44,24,42,2,5,77,2,1.16,0.63,1.79,1.11,1.74,46.4,42.5,30.5,73.0,1.22,0.8,2.02,1.12,1.92,54,1.42,159,107,67.3,14,9,15,10,26.3,5,2,2,1,50.0,38.0,54,2,2,8,1,50.1,0.31,-2.9,-0.08,252,707,35.6,873,140,53.4,44.8,306,78.8,60.4,375,29,7.7,26,0.68,14.3,44,395,130,32.9,10.39,3.42,0.11,0.32,17.0,17,2,5,0.11,-2.4,-0.5,13185,17507,75.3,265176,96388,5286,6205,85.2,5530,6711,82.4,2152,3961,54.3,24,30.5,-6.5,276,1032,265,64,1167,17507,15482,2025,475,42,3157,532,392,179,51,39,11,10637,2477,4393,4664,10294,809,974,225,13185,76,402,500,457,607,15.97,426,62,29,36,41,13,66,1.74,41,4,3,11,7,0,754,451,367,314,73,237,613,38.7,376,6584,1936,29.4,2337,2926,1321,648,154,3,494,495,1249,1110,6,22475,2429,7680,10604,5498,798,20495,315,549,57.4,349,23,13786,68137,36459,1377,379,126,495,558,16521,13185,79.8,1379,90,100,418,85,,104,21,162,1.42,46,54,-8,-0.21,46.4,47.3,-0.9,-0.02,1,450,421,85,392,495,451,5,5,1,3637,772,793,49.3,2018
vs Fulham,28,26.8,51.4,38,418,3420,38.0,79,59,74,5,7,43,0,2.08,1.55,3.63,1.95,3.5,65.4,60.1,44.3,104.4,1.72,1.17,2.89,1.58,2.75,34,0.89,136,105,76.5,26,5,7,15,39.5,3,2,1,0,33.3,38.0,34,2,0,4,1,39.5,0.28,6.5,0.17,319,712,44.8,994,153,51.4,43.9,283,71.0,57.2,290,27,9.3,21,0.55,15.3,79,581,221,38.0,15.29,5.82,0.13,0.33,16.4,16,5,7,0.1,13.6,13.9,16138,20399,79.1,327346,111965,6156,7099,86.7,6973,8184,85.2,2720,4408,61.7,59,44.3,14.7,412,1307,390,98,1469,20399,18469,1930,488,42,3375,680,553,224,57,46,13,13343,2672,4384,5605,12157,1002,863,269,16138,70,383,493,441,874,23.0,634,68,51,53,45,23,122,3.21,90,5,9,13,4,1,729,466,318,295,116,220,674,32.6,454,6939,1964,28.3,2015,3431,1493,543,126,2,417,461,1190,765,4,24839,2267,7363,12013,6945,1187,22956,341,580,58.8,365,17,15913,79476,43840,1809,532,250,485,413,19300,16138,83.6,1680,90,100,418,85,,105,18,161,0.68,81,34,47,1.24,65.4,39.0,26.4,0.7,0,357,405,79,553,461,466,5,3,1,3687,618,634,49.4,2018
vs Huddersfield,31,26.5,53.0,38,418,3420,38.0,75,56,68,7,8,66,2,1.97,1.47,3.45,1.79,3.26,63.9,57.9,46.7,104.7,1.68,1.23,2.91,1.52,2.75,22,0.58,115,94,81.7,28,7,3,19,50.0,1,1,0,0,0.0,38.0,22,1,1,3,2,26.5,0.23,6.5,0.17,268,695,38.6,942,148,49.2,41.6,292,79.5,59.2,427,25,5.9,30,0.79,15.6,75,512,177,34.6,13.47,4.66,0.13,0.38,16.6,24,7,8,0.12,11.1,10.1,15927,19995,79.7,307559,109308,6599,7539,87.5,6801,7937,85.7,2303,3813,60.4,56,46.7,9.3,389,1273,327,76,1441,19995,18087,1908,452,41,3684,504,376,168,43,42,6,13260,2757,3978,5372,12085,914,936,223,15927,70,350,534,499,857,22.55,622,72,54,45,50,14,130,3.42,90,7,13,4,13,3,665,396,335,278,52,219,530,41.3,311,6087,1779,29.2,2128,2848,1111,639,129,2,510,458,1123,1124,10,24970,2430,7646,12372,6379,938,23087,444,708,62.7,481,27,16044,77155,40805,1710,548,185,497,535,18843,15927,84.5,1650,90,100,418,84,,111,21,155,0.42,76,22,54,1.42,63.9,29.3,34.7,0.91,0,389,408,79,376,458,396,7,1,2,3684,700,733,48.8,2018
vs Leicester City,25,26.8,48.9,38,418,3420,38.0,48,36,43,5,5,70,6,1.26,0.95,2.21,1.13,2.08,44.4,40.7,31.6,72.3,1.17,0.83,2.0,1.07,1.9,51,1.34,173,128,73.4,16,7,15,8,21.1,7,5,2,0,28.6,38.0,51,5,3,5,3,51.3,0.27,3.3,0.09,265,684,38.7,818,152,53.8,44.2,311,78.5,57.8,367,25,6.8,24,0.63,14.0,48,424,135,31.8,11.16,3.55,0.1,0.32,17.7,18,5,5,0.1,3.6,2.3,14122,18320,77.1,273635,95914,6041,6975,86.6,5779,6920,83.5,2066,3742,55.2,36,31.6,4.4,299,1154,281,69,1222,18320,16421,1899,392,45,3073,534,450,201,49,48,17,11571,2644,4105,5109,10692,908,908,243,14122,81,393,396,533,639,16.82,454,65,34,34,32,20,79,2.08,55,6,8,5,4,1,644,396,302,260,82,195,617,31.6,422,6597,1747,26.5,2367,2867,1363,656,158,6,498,484,1128,1011,12,23058,2385,6916,11298,6266,860,21181,345,570,60.5,375,25,14503,71906,39275,1649,497,144,483,541,17035,14122,82.9,1455,90,100,418,85,,108,18,158,1.37,48,51,-3,-0.08,44.4,49.6,-5.2,-0.14,3,407,337,90,450,484,396,3,7,3,3612,587,713,45.2,2018
vs Liverpool,23,26.9,38.3,38,418,3420,38.0,22,16,22,0,1,48,1,0.58,0.42,1.0,0.58,1.0,30.5,29.7,20.1,49.8,0.8,0.53,1.33,0.78,1.31,89,2.34,211,131,61.1,1,7,30,3,7.9,7,7,0,0,0.0,38.0,89,7,1,14,3,84.8,0.38,-1.2,-0.03,294,824,35.7,889,146,60.2,47.2,362,79.8,61.6,337,16,4.7,21,0.55,12.7,22,309,96,31.1,8.13,2.53,0.07,0.23,17.6,9,0,1,0.1,-8.5,-7.7,11617,15675,74.1,229793,86153,4922,5757,85.5,4690,5754,81.5,1807,3577,50.5,16,20.1,-4.1,214,791,219,63,896,15675,13953,1722,377,35,2596,472,373,124,19,20,11,9486,2188,4001,4209,9164,931,732,222,11617,114,395,314,417,454,11.95,339,37,32,16,18,12,31,0.82,25,1,0,4,0,1,702,422,419,225,58,203,636,31.9,433,7034,1781,25.3,2759,3048,1227,709,157,6,552,428,1130,1084,14,20265,2883,8088,8960,4288,622,18582,335,563,59.5,381,20,12287,57013,29456,1047,319,112,441,437,14554,11617,79.8,1103,90,100,418,85,,109,18,157,2.55,22,89,-67,-1.76,30.5,74.8,-44.3,-1.17,0,372,300,128,373,428,422,1,7,3,3391,468,493,48.7,2018
vs Manchester City,21,26.6,32.2,38,418,3420,38.0,23,14,19,4,4,54,2,0.61,0.37,0.97,0.5,0.87,25.3,22.6,18.7,41.3,0.67,0.49,1.16,0.59,1.09,95,2.5,249,158,63.1,4,2,32,2,5.3,4,3,0,1,0.0,38.0,95,3,2,9,4,87.2,0.35,-3.8,-0.1,374,957,39.1,933,104,64.1,48.0,404,88.9,63.7,354,28,7.9,15,0.39,13.0,23,237,76,32.1,6.24,2.0,0.08,0.25,17.4,9,4,4,0.1,-2.3,-3.6,9982,13464,74.1,204344,77283,4001,4681,85.5,4157,5003,83.1,1668,3302,50.5,14,18.7,-4.7,181,630,170,43,720,13464,11830,1634,407,21,2699,395,244,82,19,15,2,7972,1815,3677,3391,8210,684,608,163,9982,53,318,307,350,368,9.68,261,36,27,12,22,10,37,0.97,21,5,1,4,5,1,713,425,495,182,36,249,728,34.2,479,8009,1552,19.4,3784,3134,1091,679,202,6,477,404,1117,1061,15,17739,3201,7792,7547,3321,494,16138,287,490,58.6,312,23,10434,49258,24018,840,272,89,387,360,12410,9982,80.4,854,90,100,418,84,,107,21,159,2.58,23,95,-72,-1.89,25.3,82.0,-56.7,-1.49,0,313,314,62,244,404,425,4,4,4,2709,419,455,47.9,2018
vs Manchester Utd,28,26.9,45.5,38,418,3420,38.0,51,37,45,6,6,67,1,1.34,0.97,2.32,1.18,2.16,48.1,43.5,34.4,78.0,1.27,0.91,2.17,1.15,2.05,65,1.71,211,153,73.5,10,9,19,7,18.4,12,9,3,0,25.0,38.0,65,9,2,7,0,64.6,0.26,-0.4,-0.01,254,713,35.6,841,158,58.5,46.1,274,80.7,60.4,333,24,7.2,22,0.58,13.7,51,492,169,34.3,12.95,4.45,0.09,0.27,17.9,21,6,6,0.09,2.9,1.5,13453,17400,77.3,253940,91237,6016,6796,88.5,5368,6422,83.6,1831,3533,51.8,37,34.4,2.6,363,1015,315,59,1166,17400,15590,1810,495,35,2411,531,438,186,37,36,10,11197,2386,3817,4738,10451,816,752,257,13453,65,408,372,451,770,20.26,551,75,51,29,45,19,89,2.34,63,8,6,4,7,1,664,401,341,242,81,203,594,34.2,391,7147,1766,24.7,2502,3316,1329,595,135,3,460,452,1116,896,9,21864,2361,6832,10331,6067,955,20109,325,549,59.2,345,21,13855,72733,40447,1673,555,183,462,411,16276,13453,82.7,1373,90,100,418,85,,106,19,160,1.74,54,65,-11,-0.29,48.1,59.4,-11.3,-0.3,1,418,415,72,438,452,401,5,10,0,3327,465,622,42.8,2018
vs Newcastle Utd,24,26.8,59.6,38,418,3420,38.0,47,32,41,6,6,58,1,1.24,0.84,2.08,1.08,1.92,53.7,49.2,35.0,84.3,1.41,0.92,2.34,1.3,2.22,42,1.11,135,94,69.6,17,9,12,13,34.2,3,1,2,0,66.7,38.0,42,1,1,10,1,39.0,0.28,-2.0,-0.05,237,569,41.7,900,205,45.0,40.3,254,64.6,54.2,357,31,8.7,32,0.84,15.0,47,487,136,27.9,12.82,3.58,0.08,0.3,15.9,30,6,6,0.1,-6.7,-8.2,18441,22798,80.9,357442,116650,7490,8567,87.4,8009,9224,86.8,2681,4245,63.2,32,35.0,-3.0,344,1580,382,102,1625,22798,20832,1966,444,44,3433,642,539,232,54,52,13,15662,2869,4267,6416,13560,1015,956,295,18441,52,356,478,581,745,19.61,491,90,42,46,57,19,76,2.0,47,6,4,9,8,2,638,400,295,258,85,181,501,36.1,320,5597,1742,31.1,1830,2428,1339,601,130,2,471,314,952,1095,11,27541,2209,7417,13940,7871,1045,25611,395,657,60.1,446,27,18459,89818,47187,2042,598,155,472,520,21705,18441,85.0,1858,90,100,418,84,,108,22,158,1.18,48,42,6,0.16,53.7,39.6,14.1,0.37,0,353,410,65,539,314,400,5,3,1,3927,823,656,55.6,2018
vs Southampton,30,26.7,56.1,38,418,3420,38.0,62,49,60,2,3,62,1,1.63,1.29,2.92,1.58,2.87,55.5,53.2,38.9,92.1,1.46,1.02,2.48,1.4,2.42,45,1.18,153,110,73.2,17,12,9,10,26.3,5,4,1,0,20.0,38.0,45,4,3,6,1,47.9,0.3,3.9,0.1,274,719,38.1,938,130,53.0,43.0,316,70.3,56.0,309,16,5.2,33,0.87,16.3,62,516,170,32.9,13.58,4.47,0.12,0.35,16.9,12,2,3,0.1,6.5,6.8,16282,20757,78.4,319204,107056,6575,7654,85.9,6939,8146,85.2,2496,4202,59.4,49,38.9,10.1,371,1192,368,79,1365,20757,18678,2079,459,44,3572,604,494,214,37,49,10,13596,2841,4320,5544,12460,988,1007,226,16282,82,368,466,543,769,20.24,549,77,48,42,34,19,96,2.53,66,8,5,11,2,4,600,369,331,200,69,204,600,34.0,396,5586,1583,28.3,2093,2461,1032,628,145,1,483,385,985,1021,15,25525,2402,8122,12028,6875,1090,23505,422,717,58.9,466,30,16605,78383,41271,1692,526,184,513,504,19684,16282,82.7,1594,90,100,418,85,,106,21,159,1.03,65,45,20,0.53,55.5,46.1,9.4,0.25,1,354,407,90,494,385,369,2,5,1,3986,755,654,53.6,2018
vs Tottenham,28,26.7,41.1,38,418,3420,38.0,36,28,33,3,5,61,2,0.95,0.74,1.68,0.87,1.61,45.3,41.3,30.7,72.0,1.19,0.81,2.0,1.09,1.9,67,1.76,185,123,65.9,13,2,23,6,15.8,4,4,0,0,0.0,38.0,67,4,2,10,1,62.5,0.33,-3.5,-0.09,364,873,41.7,916,137,66.5,49.5,298,88.6,62.5,337,22,6.5,29,0.76,14.0,36,455,147,32.3,11.97,3.87,0.07,0.22,16.4,13,3,5,0.09,-9.3,-8.3,11840,15740,75.2,242892,91286,4875,5697,85.6,4585,5584,82.1,2141,3835,55.8,28,30.7,-2.7,328,922,267,79,997,15740,13953,1787,430,62,2509,608,433,187,59,38,8,9406,2120,4214,4312,9144,830,767,210,11840,99,337,366,440,709,18.66,512,65,42,42,35,13,59,1.55,43,5,3,3,5,0,723,471,363,278,82,258,701,36.8,443,6651,1751,26.3,2416,2873,1362,675,154,3,521,466,1189,999,13,20542,2501,7065,9205,5462,826,18802,333,584,57.0,375,26,12268,61964,31130,1300,375,149,506,457,14727,11840,80.4,1190,90,100,418,85,,107,20,159,1.87,39,67,-28,-0.74,45.3,57.9,-12.7,-0.33,0,388,366,111,433,466,471,4,3,1,3372,562,538,51.1,2018
vs Watford,25,26.8,52.9,38,418,3420,38.0,56,38,52,4,5,50,3,1.47,1.0,2.47,1.37,2.37,54.5,50.7,36.0,86.6,1.43,0.95,2.38,1.33,2.28,52,1.37,151,99,66.2,16,8,14,10,26.3,1,1,0,0,0.0,38.0,52,1,0,9,1,49.7,0.33,-1.3,-0.04,268,681,39.4,820,142,56.1,44.7,261,84.7,61.1,313,22,7.0,18,0.47,13.8,56,481,170,35.3,12.66,4.47,0.11,0.31,16.2,18,4,5,0.11,1.5,1.3,15147,19301,78.5,297650,102995,6310,7272,86.8,6223,7365,84.5,2363,3986,59.3,38,36.0,2.0,340,1267,374,97,1372,19301,17489,1812,491,65,3454,643,513,210,52,42,16,12514,2596,4191,5271,11586,943,760,222,15147,107,322,425,470,732,19.26,511,74,54,40,36,17,88,2.32,58,5,6,8,7,4,733,459,370,264,99,214,562,38.1,348,6020,1749,29.1,2080,2710,1230,583,137,3,446,504,1237,1111,12,24153,2323,7252,11683,6676,1004,22395,388,634,61.2,420,22,15323,76372,40975,1745,555,149,466,485,18354,15147,82.5,1567,90,100,418,84,,105,22,161,1.32,59,52,7,0.18,54.5,48.1,6.4,0.17,3,406,431,118,513,504,459,5,1,1,3652,761,695,52.3,2018
vs West Ham,26,26.7,51.3,38,418,3420,38.0,54,40,50,4,5,57,1,1.42,1.05,2.47,1.32,2.37,62.1,58.3,44.7,102.9,1.63,1.18,2.81,1.53,2.71,52,1.37,147,98,68.0,16,7,15,14,36.8,5,5,0,0,0.0,38.0,52,5,0,8,1,52.8,0.33,1.8,0.05,267,609,43.8,813,139,51.2,42.4,267,72.3,56.1,298,24,8.1,21,0.55,13.8,54,517,192,37.1,13.61,5.05,0.1,0.26,16.4,19,4,5,0.12,-8.1,-8.3,15360,19276,79.7,291716,106595,6734,7618,88.4,6279,7385,85.0,2113,3599,58.7,40,44.7,-4.7,381,1353,359,87,1531,19276,17549,1727,369,71,2933,549,517,208,47,68,11,13106,2386,3784,5198,11854,804,793,233,15360,114,322,462,489,819,21.55,585,70,64,38,45,17,99,2.61,70,10,7,5,6,1,713,441,343,270,100,214,639,33.5,425,6347,1737,27.4,2171,2948,1228,607,131,2,476,439,1152,917,5,23880,2251,6856,11830,6803,999,22195,448,745,60.1,486,25,16133,82695,46571,2011,606,172,445,488,18231,15360,84.3,1728,90,100,418,85,,107,19,159,1.37,55,52,3,0.08,62.1,48.2,13.8,0.36,0,404,322,129,517,439,441,5,5,1,3602,521,539,49.2,2018
